,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.101972898631743,-2.94802710136826,-3.07952997364073
1,-0.975,0.0,-2.86222828125,1,-0.0800895345385993,-2.9423178157886,-2.904078017296329
2,-0.95,0.0,-2.68420125,1,0.109939408532397,-2.5742618414676,-2.731249880731359
3,-0.925,0.0,-2.51560109375,1,-0.233510708929814,-2.74911180267981,-2.562422157576238
4,-0.9,0.0,-2.35611,1,-0.0469093222626607,-2.40301932226266,-2.3988585769280815
5,-0.875,0.0,-2.20541015625,1,-0.0481921127359952,-2.253602268986,-2.2416646120098327
6,-0.85,0.0,-2.06318375,1,-0.027674750692525,-2.09085850069252,-2.0917533871370546
7,-0.825,0.0,-1.92911296875,1,-0.115510898230398,-2.0446238669804,-1.949824918977165
8,-0.8,0.0,-1.80288,1,-0.146756530312963,-1.94963653031296,-1.816359047811575
9,-0.775,0.0,-1.68416703125,1,0.024332380348023,-1.65983465090198,-1.6916208881627484
10,-0.75,0.0,-1.57265625,1,-0.0510207849951278,-1.62367703499513,-1.575676500918497
11,-0.725,0.0,-1.46802984375,1,0.16143492215958,-1.30659492159042,-1.4684158788410595
12,-0.7,0.0,-1.36997,1,0.109771988938215,-1.26019801106178,-1.3695802319982189
13,-0.675,0.0,-1.27815890625,1,0.332135524295315,-0.946023381954684,-1.2787908515232649
14,-0.65,0.0,-1.19227875,1,0.052511354353873,-1.13976739564613,-1.1955773666924052
15,-0.625,0.0,-1.11201171875,1,-0.0746800917258112,-1.18669181047581,-1.1194038411434553
16,-0.6,0.0,-1.03704,1,0.110975054629396,-0.926064945370603,-1.0496917614974293
17,-0.575,0.0,-0.967045781249999,1,0.0564739206144993,-0.9105718606355,-0.9858394827859508
18,-0.55,0.0,-0.901711249999999,1,-0.149312347563702,-1.0510235975637,-0.9272380790140065
19,-0.525,0.0,-0.840718593749999,1,0.0632254822175405,-0.777493111532458,-0.8732838041681105
20,-0.5,0.0,-0.783749999999999,1,-0.132500055376841,-0.91625005537684,-0.8233875176829354
21,-0.475,0.0,-0.730487656249999,1,-0.146935987901305,-0.877423644151304,-0.7769814949401135
22,-0.45,0.0,-0.680613749999999,1,-0.133842303113641,-0.81445605311364,-0.7335240538947944
